birth||name,year||team,WAR,G,CG,SHO,GS,W,L,SV,HLD,INN,R,ER,BF,H,2B,3B,HR,BB,IBB,HBP,SO,BK,WP,ERA,FIP,WHIP,ERA+,FIP+,WPA
1985-06-22 || 임성헌,09S,0.63,16,0,0,0,1,1,0,0,19,4,3,79,15,1,10,1,0,14,0,1,1.42,3.82,1.32,332.9,123.9,,,
1989-02-04 || 최원제,09삼,0.63,40,0,0,0,3,1,0,1,38,24,22,170,43,2,22,0,0,23,0,2,5.21,4.4,1.71,93.7,111,,,
1981-06-17 || 강영식,09롯,0.61,54,0,0,1,4,3,2,8,48.1,28,26,218,51,6,28,3,1,31,0,3,4.84,5.13,1.63,98.9,93.3,,,
1980-04-27 || 에르난데스,09삼,0.61,10,0,0,9,2,3,0,0,42.2,30,27,196,51,3,21,0,1,24,0,1,5.7,4.52,1.69,85.7,107.9,,,
1988-01-02 || 김상수,09삼,0.59,43,0,0,0,3,3,0,2,60,42,40,281,73,7,41,0,1,45,0,3,6,5.3,1.9,81.3,92,,,
1972-07-05 || 김원형,09S,0.58,25,0,0,2,0,4,0,1,33.1,17,17,148,36,3,18,1,1,17,0,1,4.59,4.96,1.62,103.1,95.4,,,
1982-09-19 || 박성훈,09삼,0.56,20,0,0,2,0,1,0,0,31.1,19,18,143,32,1,18,0,4,20,0,3,5.17,4.43,1.6,94.4,110.1,,,
1985-07-17 || 오현택,09두,0.55,17,0,0,0,0,0,0,0,30.1,15,15,130,33,4,13,0,1,22,0,0,4.45,4.84,1.52,106.7,98.2,,,
1987-08-07 || 김세현,09히,0.52,18,0,0,6,1,3,0,0,47,36,31,220,54,4,28,3,3,37,0,6,5.94,4.51,1.75,81.3,107.1,,,
1988-03-01 || 이상화,09롯,0.51,3,0,0,3,0,1,0,0,16.1,8,7,73,22,1,3,0,0,11,0,0,3.86,3.19,1.53,124.2,150.2,,,
1987-04-06 || 나승현,09롯,0.49,22,0,0,0,0,4,0,0,30.2,22,18,143,38,2,11,3,3,23,0,2,5.28,3.61,1.6,90.7,132.6,,,
1989-04-11 || 진야곱,09두,0.49,7,0,0,2,0,1,0,1,13.1,3,3,55,12,0,9,0,0,8,0,0,2.03,4.01,1.58,234.6,118.4,,,
1987-10-29 || 조용훈,09히,0.48,25,0,0,0,1,0,0,1,24.1,14,12,106,24,2,11,1,4,24,0,0,4.44,4.01,1.44,108.8,120.4,,,
1977-07-25 || 경헌호,09L,0.47,28,0,0,0,2,1,1,1,34,20,18,152,41,6,12,3,3,25,0,3,4.76,5.07,1.56,100,94,,,
1973-03-13 || 최원호,09L,0.47,10,0,0,10,3,2,0,0,48,31,30,215,52,7,23,0,4,28,0,1,5.63,5.6,1.56,84.7,85,,,
1987-04-29 || 한기주,09K,0.46,26,0,0,0,4,5,4,0,34,20,16,156,39,6,15,2,1,30,0,1,4.24,4.95,1.59,111.4,95.2,,,
1982-07-19 || 존슨,09L,0.45,5,0,0,5,1,2,0,0,29,20,17,136,34,2,15,0,3,26,0,4,5.28,4.15,1.69,90.3,114.7,,,
1985-11-21 || 조현근,09삼,0.44,34,0,0,0,0,1,0,0,48,31,31,225,58,9,33,1,1,36,0,0,5.81,6.19,1.9,84,78.9,,,
1983-12-08 || 배힘찬,09히,0.44,21,0,0,0,1,1,0,2,31,17,15,125,24,5,9,1,2,12,0,5,4.35,5.48,1.07,110.8,88.1,,,
1983-01-12 || 이동현,09L,0.44,34,0,0,0,1,0,0,1,41.1,24,24,187,39,7,28,0,0,30,0,4,5.23,5.97,1.62,91.2,79.8,,,
1986-11-16 || 허유강,09한,0.43,27,0,0,0,1,0,0,2,28.1,16,11,125,23,1,15,0,7,10,1,0,3.49,5.27,1.34,140.1,92.9,,,
1982-04-01 || 박정배,09두,0.39,19,0,0,0,0,0,1,0,27.2,18,18,124,35,3,9,0,1,16,0,5,5.86,4.53,1.59,81.1,105,,,
1984-07-21 || 오준형,09K,0.34,20,0,0,0,1,0,0,0,30,20,18,139,37,4,10,0,3,18,1,1,5.4,5.02,1.57,87.3,93.9,,,
1977-01-05 || 연지,09한,0.32,12,0,0,11,1,7,0,0,61.1,49,48,290,81,13,27,2,4,56,0,2,7.04,5.54,1.76,69.5,88.4,,,
1989-11-11 || 한희,09L,0.32,26,0,0,9,1,4,0,0,66.2,48,47,311,74,11,36,0,10,45,0,0,6.35,6.05,1.65,75.1,78.7,,,
1990-02-15 || 노진용,09L,0.28,16,0,0,0,0,1,1,0,26.1,15,15,128,34,3,15,1,5,10,0,1,5.13,6.07,1.86,92.9,78.5,,,
1990-06-24 || 성영훈,09두,0.27,9,0,0,0,2,0,0,0,10.2,6,4,45,10,0,4,0,0,7,0,1,3.38,3,1.31,140.8,158.3,,,
1986-06-01 || 유희관,09두,0.26,16,0,0,0,0,0,0,0,13.1,7,6,61,15,1,7,0,0,10,0,0,4.05,4.24,1.65,117.3,112.1,,,
1981-05-28 || 마일영,09히,0.25,27,0,0,20,5,8,0,1,97.1,76,75,451,127,17,48,0,3,51,0,4,6.93,5.98,1.8,69.6,80.7,,,
1984-10-09 || 임준혁,09K,0.25,29,0,0,1,2,1,1,1,38.2,32,29,190,49,3,27,3,2,32,0,1,6.75,4.56,1.97,69.9,103.5,,,
1985-01-21 || 우규민,09L,0.25,30,0,0,0,0,3,7,0,36.1,28,23,173,46,3,16,0,6,22,0,0,5.7,4.87,1.71,83.6,97.9,,,
1986-11-29 || 전유수,09히,0.24,8,0,0,0,0,0,0,0,9.1,4,4,39,12,0,3,0,0,2,0,0,3.86,3.72,1.61,125.1,129.7,,,
1971-03-31 || 최상덕,09한,0.23,8,0,0,1,0,0,0,0,10.2,8,8,45,14,1,1,1,0,9,0,2,6.75,2.72,1.41,72.5,180,,,
1989-01-03 || 김성현,09히,0.23,27,0,0,8,2,4,0,0,65.2,53,52,299,72,10,43,0,2,48,0,6,7.13,5.76,1.75,67.7,83.8,,,
1974-06-09 || 이대진,09K,0.23,10,0,0,10,3,5,0,0,42.2,31,30,192,45,6,22,1,5,25,0,2,6.33,5.67,1.57,74.5,83.2,,,
1987-09-02 || 박경태,09K,0.22,36,0,0,1,1,2,0,2,34.2,24,21,161,37,7,21,1,1,32,0,0,5.45,5.78,1.67,86.5,81.6,,,
1990-09-12 || 박민규,09삼,0.22,9,0,0,3,0,2,0,0,20,12,11,90,19,2,16,0,0,8,0,1,4.95,6.09,1.75,98.6,80.2,,,
1981-05-06 || 이동학,09히,0.21,18,0,0,1,1,3,0,0,28.1,23,22,140,37,2,20,1,3,20,1,2,6.99,5.02,2.01,69.1,96.1,,,
1989-06-20 || 전우엽,09K,0.19,3,0,0,0,0,0,0,0,4,0,0,17,4,0,1,0,0,4,0,0,0,1.94,1.25,,243.5,,,
1976-05-27 || 박정진,09한,0.18,17,0,0,0,0,0,0,2,10.1,5,4,48,10,1,8,0,0,7,0,2,3.48,5.41,1.74,140.5,90.4,,,
1977-08-24 || 이용훈,09롯,0.18,17,0,0,16,5,7,0,0,80,60,56,363,91,13,46,4,7,35,1,2,6.3,6.26,1.71,76,76.5,,,
1975-04-10 || 전준호,09히,0.17,23,0,0,1,2,1,1,0,40,29,28,187,48,8,20,1,2,24,0,0,6.3,6.16,1.7,76.6,78.3,,,
1984-11-03 || 고우석,09K,0.17,8,0,0,0,0,0,1,0,12,5,5,57,14,2,9,0,3,12,0,0,3.75,6.35,1.92,125.8,74.2,,,
1971-03-17 || 조웅천,09S,0.16,5,0,0,0,0,0,0,1,4.1,2,2,17,3,0,1,0,0,5,0,1,4.15,1.57,0.92,113.9,301,,,
1983-04-19 || 이우선,09삼,0.16,16,0,0,9,2,0,0,0,45.2,32,31,223,58,10,28,0,5,33,0,0,6.11,6.76,1.88,79.9,72.2,,,
1979-03-17 || 조용준,09히,0.16,11,0,0,0,0,1,1,0,9,4,4,42,11,1,5,0,2,6,0,1,4,5.63,1.78,120.7,85.7,,,
1981-05-05 || 김광수,09L,0.16,34,0,0,20,4,7,0,1,114,96,86,531,150,19,49,2,6,67,0,2,6.79,5.57,1.75,70.2,85.5,,,
1984-03-11 || 노경은,09두,0.15,9,0,0,3,0,2,0,0,24,14,12,107,18,4,19,0,2,11,0,1,4.5,7.06,1.54,105.6,67.3,,,
1985-07-17 || 이정동,09롯,0.13,4,0,0,0,0,0,0,1,3.2,1,1,19,7,0,2,0,0,2,0,1,2.45,3.73,2.46,195.1,128.3,,,
1986-09-22 || 박현준,09S,0.12,14,0,0,0,0,1,0,0,17,14,11,84,21,1,10,2,2,7,0,2,5.82,4.89,1.82,81.2,96.7,,,
1989-07-15 || 이범준,09L,0.1,12,0,0,7,2,3,0,0,36.1,27,25,184,46,6,29,0,4,37,0,4,6.19,6.02,2.06,76.9,79.1,,,
1977-06-07 || 박명환,09L,0.07,4,0,0,4,0,1,0,0,16,12,11,70,14,2,9,0,0,6,0,0,6.19,5.75,1.44,77,82.9,,,
1980-03-09 || 권오준,09삼,0.05,2,0,0,0,0,0,0,0,1.2,0,0,9,2,0,2,0,0,1,0,0,0,5.59,2.4,,87.3,,,
1986-02-22 || 지훈,09S,0.05,1,0,0,0,0,0,0,0,3.2,3,3,17,6,0,0,0,0,0,0,0,7.36,3.19,1.64,64.3,148.4,,,
1975-08-16 || 조진호,09삼,0.04,4,0,0,2,0,1,0,1,10,9,9,50,14,1,6,0,0,6,0,1,8.1,5.09,2,60.2,95.9,,,
1986-07-04 || 박성호,09한,0.04,17,0,0,0,0,0,0,0,31,29,29,149,38,5,22,2,2,22,0,5,8.42,5.99,1.94,58.1,81.7,,,
1979-08-16 || 권오원,09삼,0.04,3,0,0,0,0,1,0,0,2.2,1,1,14,2,0,5,0,0,2,0,0,3.38,7.31,2.63,144.6,66.7,,,
1985-03-27 || 김수형,09L,0.03,1,0,0,0,0,0,0,0,0.2,0,0,3,1,0,0,0,0,0,0,0,0,3.19,1.5,,149.5,,,
1983-05-25 || 정홍준,09삼,0.02,1,0,0,0,0,0,0,0,3,3,3,14,4,0,2,0,0,2,0,0,9,3.85,2,54.2,126.6,,,
1983-04-17 || 박정규,09K,0.02,5,0,0,0,0,0,0,0,2,2,2,11,4,0,1,0,0,2,0,0,9,2.69,2.5,52.4,175.5,,,
1984-06-30 || 노환수,09히,0.01,1,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,3.19,0,,151.4,,,
1971-09-11 || 최동수,09L,0.01,1,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,3.19,0,,149.5,,,
1986-04-20 || 김선규,09S,0.01,1,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,3.19,0,,148.4,,,
1987-04-19 || 양승진,09한,0.01,3,0,0,0,0,0,0,0,3,2,2,18,4,0,3,0,2,1,0,0,6,7.52,2.33,81.6,65.1,,,
1987-07-13 || 백정현,09삼,0.01,20,0,0,0,1,0,0,0,18.1,15,15,93,24,3,16,0,4,17,0,2,7.36,6.73,2.18,66.3,72.5,,,
1989-04-29 || 하준호,09롯,0.01,20,0,0,0,0,1,0,3,12.1,10,10,54,7,1,11,0,1,7,0,2,7.3,6.03,1.46,65.6,79.5,,,
1979-05-28 || 이대환,09히,0.01,2,0,0,0,0,0,0,0,1.1,1,1,6,2,0,2,0,0,1,0,0,6.75,6.19,3,71.5,78,,,
1988-07-28 || 윤기호,09한,0,1,0,0,0,0,0,0,0,0.1,0,0,2,0,0,1,0,0,1,0,0,0,6.19,3,,,,,
1982-04-05 || 제춘모,09S,0,2,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,,,,,,,,
1987-02-28 || 최정,09S,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,,,,,,,,
1985-05-17 || 윤희상,09S,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,
1969-10-01 || 가득염,09S,-0.01,13,0,0,0,0,0,0,0,8,6,6,35,7,2,5,0,0,3,0,0,6.75,7.56,1.5,70.1,62.6,,,
1988-12-08 || 이승우,09L,-0.02,5,0,0,4,0,3,0,0,13,12,12,67,13,0,15,0,1,9,0,2,8.31,5.5,2.15,57.4,86.7,,,
1986-06-25 || 원용묵,09두,-0.02,1,0,0,0,0,0,0,0,3.1,3,3,18,6,1,2,0,0,1,0,1,8.1,8.29,2.4,58.6,57.3,,,
1990-07-31 || 최성민,09L,-0.02,7,0,0,1,0,1,0,0,8.1,8,7,42,10,0,10,0,1,5,0,1,7.56,5.95,2.4,63,80.1,,,
1983-12-20 || 이한진,09S,-0.03,3,0,0,0,0,0,0,0,4.2,5,4,22,5,1,2,0,0,2,0,0,7.71,6.4,1.5,61.3,73.9,,,
1989-03-02 || 김주,09한,-0.04,3,0,0,0,0,0,0,0,2.2,3,3,14,5,1,1,0,0,1,0,0,10.13,8.44,2.25,48.3,58,,,
1986-09-16 || 여건욱,09S,-0.04,2,0,0,0,0,0,0,0,1.2,1,1,7,1,1,2,0,0,0,0,0,5.4,14.59,1.8,87.6,32.4,,,
1975-10-03 || 존슨,09S,-0.04,2,0,0,0,0,0,0,0,1.1,2,2,10,3,0,3,0,1,2,0,0,13.5,9.19,4.5,35,51.5,,,
1986-05-19 || 배우열,09L,-0.05,4,0,0,0,0,0,0,1,4,4,4,18,5,1,2,0,0,3,0,0,9,6.44,1.75,52.9,74,,,
1982-04-27 || 이정호,09히,-0.05,3,0,0,0,0,0,0,0,2.2,4,4,16,3,0,5,0,0,3,1,0,13.5,6.56,3,35.8,73.6,,,
1985-04-15 || 양지훈,09삼,-0.06,7,0,0,0,0,0,0,0,5,6,6,25,7,1,4,0,0,2,0,0,10.8,7.39,2.2,45.2,66.1,,,
1990-07-06 || 정용운,09K,-0.07,4,0,0,1,0,0,0,0,3.1,4,4,19,4,0,5,0,0,1,0,0,10.8,7.09,2.7,43.7,66.6,,,
1976-08-23 || 이승호,09S,-0.07,4,0,0,1,0,0,0,0,3.2,3,3,14,5,1,0,0,0,1,0,0,7.36,6.19,1.36,64.3,76.5,,,
1989-07-04 || 박민석,09두,-0.09,5,0,0,0,0,0,0,0,12,11,11,59,15,4,7,0,2,9,0,2,8.25,8.27,1.83,57.6,57.4,,,
1966-02-16 || 송진우,09한,-0.09,14,0,0,1,1,0,0,2,7.1,7,6,36,7,2,7,1,0,6,0,0,7.36,7.55,1.91,66.5,64.8,,,
1984-07-28 || 윤규진,09한,-0.1,32,0,0,3,1,4,0,0,53.1,53,43,265,70,9,37,2,4,46,0,8,7.26,5.85,2.01,67.4,83.7,,,
1975-01-15 || 김영수,09K,-0.1,21,0,0,0,0,1,0,3,8.2,8,8,43,11,3,3,0,3,10,0,2,8.31,7.46,1.62,56.8,63.3,,,
1977-05-19 || 김민기,09L,-0.11,3,0,0,0,0,0,0,0,4.1,4,4,20,7,3,2,0,0,1,0,0,8.31,13.11,2.08,57.4,36.3,,,
1985-08-25 || 임창민,09히,-0.11,2,0,0,0,0,0,0,0,1,4,4,8,2,0,3,0,0,0,0,1,36,12.19,5,13.4,39.6,,,
1986-04-10 || 김회권,09한,-0.12,1,0,0,0,0,0,0,0,2,4,4,10,3,2,1,0,0,1,0,1,18,16.69,2,27.2,29.3,,,
1986-06-17 || 유원상,09한,-0.12,24,0,0,23,5,10,0,0,107,83,79,510,130,23,69,0,6,57,0,4,6.64,7.02,1.86,73.7,69.7,,,
1990-06-09 || 조승수,09두,-0.13,3,0,0,0,0,0,0,0,3.2,6,6,19,4,1,3,0,1,1,0,0,14.73,9.46,1.91,32.3,50.2,,,
1977-04-20 || 이상열,09히,-0.13,26,0,0,0,0,1,0,5,11,10,9,49,12,4,3,0,0,6,0,1,7.36,7.64,1.36,65.6,63.2,,,
1990-04-21 || 정성철,09K,-0.13,11,0,0,1,0,1,0,0,11.1,10,10,61,13,3,11,2,3,7,0,0,7.94,8.57,2.12,59.4,55,,,
1986-05-01 || 김유신,09롯,-0.14,2,0,0,2,0,1,0,0,8.2,7,7,42,13,4,5,1,0,4,0,1,7.27,9.65,2.08,65.9,49.6,,,
1985-12-29 || 이범석,09K,-0.14,4,0,0,2,0,1,0,0,8.2,8,7,41,11,2,6,0,0,4,0,0,7.27,7.34,1.96,64.9,64.2,,,
1977-01-10 || 바우어,09L,-0.14,7,0,0,6,2,2,0,0,27.1,24,24,129,31,5,18,0,2,15,1,2,7.9,6.66,1.79,60.3,71.5,,,
1974-05-13 || 최영필,09한,-0.15,13,0,0,2,0,2,0,0,20.1,23,23,103,31,4,11,1,0,11,0,1,10.18,6.14,2.07,48.1,79.7,,,
1979-08-20 || 김수경,09히,-0.15,25,0,0,25,6,11,0,0,117.1,93,87,539,142,29,53,1,5,66,0,4,6.67,6.73,1.66,72.3,71.7,,,
1975-11-06 || 김경태,09L,-0.15,20,0,0,0,0,0,0,2,14.1,13,12,79,24,3,12,0,3,8,0,1,7.53,7.93,2.51,63.2,60.1,,,
1986-06-26 || 진해수,09K,-0.15,7,0,0,2,1,2,0,0,8.2,10,10,46,11,1,8,0,2,7,0,0,10.38,6.53,2.19,45.4,72.2,,,
1981-01-12 || 김성배,09두,-0.18,10,0,0,2,0,2,0,0,18,21,19,88,29,3,7,0,1,7,0,1,9.5,5.91,2,50,80.4,,,
1980-04-17 || 김사율,09롯,-0.18,8,0,0,0,0,0,0,1,13.1,15,14,61,22,4,1,0,1,5,0,0,9.45,6.79,1.73,50.7,70.6,,,
1983-05-29 || 조태수,09K,-0.18,3,0,0,0,0,0,0,0,4,8,8,24,8,2,3,2,1,3,0,1,18,9.69,2.75,26.2,48.7,,,
1982-10-12 || 김백만,09한,-0.18,4,0,0,1,0,2,0,0,6,10,10,30,9,1,2,0,0,4,0,0,15,5.02,1.83,32.6,97.5,,,
1984-07-26 || 김대우,09롯,-0.2,1,0,0,1,0,1,0,0,1.2,5,5,13,2,0,6,0,0,0,0,0,27,13.99,4.8,17.7,34.2,,,
1987-11-01 || 장시환,09히,-0.2,2,0,0,0,0,0,0,0,3.2,10,6,27,9,0,6,0,1,1,0,1,14.73,8.37,4.09,32.8,57.7,,,
1981-07-13 || 곽동훈,09삼,-0.22,2,0,0,0,0,0,0,0,5,10,9,28,10,2,5,0,0,0,0,0,16.2,11.39,3,30.1,42.9,,,
1981-06-18 || 엄정욱,09S,-0.22,6,0,0,2,0,0,0,0,7,8,8,36,10,4,5,0,0,8,0,1,10.29,10.47,2.14,46,45.2,,,
1984-08-11 || 정재원,09한,-0.22,20,0,0,4,0,5,0,0,34,37,35,172,43,4,28,1,5,24,0,2,9.26,6.13,2.09,52.8,79.9,,,
1975-04-13 || 박지철,09L,-0.25,3,0,0,2,0,2,0,0,5.1,8,8,32,11,2,6,0,0,3,0,0,13.5,10.31,3.19,35.3,46.2,,,
1985-12-15 || 허준혁,09롯,-0.25,1,0,0,1,0,1,0,0,5.1,9,8,27,8,3,1,0,1,1,0,0,13.5,11.25,1.69,35.5,42.6,,,
1990-04-20 || 오수호,09롯,-0.26,9,0,0,0,0,1,0,0,13,16,14,68,23,5,5,0,1,4,0,0,9.69,8.96,2.15,49.4,53.5,,,
1979-07-13 || 서승화,09L,-0.26,4,0,0,2,0,2,0,0,10.1,12,12,53,14,2,10,0,1,7,0,1,10.45,7.54,2.32,45.6,63.2,,,
1989-09-19 || 최동환,09L,-0.29,38,0,0,0,1,1,1,3,35.2,31,28,179,45,6,29,0,5,13,0,0,7.07,7.51,2.08,67.4,63.5,,,
1981-05-04 || 배영수,09삼,-0.33,23,0,0,12,1,12,0,0,75.2,73,61,352,106,18,22,1,7,40,1,2,7.26,6.33,1.69,67.3,77.1,,,
1981-02-13 || 정재복,09L,-0.37,21,0,0,16,2,5,0,0,79.1,69,59,376,93,19,43,0,3,53,0,5,6.69,6.7,1.71,71.2,71.1,,,
1984-06-15 || 김이슬,09롯,-0.38,14,0,0,0,0,0,0,1,10,15,14,56,19,4,6,0,2,4,1,0,12.6,9.99,2.5,38,47.9,,,
1972-03-28 || 정민철,09한,-0.43,8,0,0,8,0,6,0,0,31,36,34,158,54,7,18,0,0,21,0,1,9.87,6.51,2.32,49.6,75.2,,,
1980-02-15 || 김일엽,09롯,-0.46,18,0,0,9,0,5,0,0,51.1,45,42,244,66,14,27,1,6,27,0,0,7.36,7.55,1.81,65,63.4,,,
1987-05-24 || 김혁민,09한,-0.47,33,0,0,24,8,14,0,0,116.2,107,102,575,160,24,64,0,17,85,1,10,7.87,6.49,1.92,62.2,75.4,,,
1987-01-05 || 김명제,09두,-0.48,16,0,0,4,1,2,0,0,32.1,36,33,157,43,8,14,0,5,12,1,0,9.19,7.43,1.76,51.7,64,,,
1983-06-09 || 장원삼,08히,5.57,27,2,2,27,12,8,0,0,167.1,54,53,674,145,9,57,1,2,126,1,3,2.85,3.38,1.21,148.6,125.3,,,
1988-07-22 || 김광현,08S,5.43,27,1,1,27,16,4,0,0,162,50,43,659,127,9,63,1,2,150,0,3,2.39,3.21,1.17,169.8,126.6,,,
1986-07-24 || 윤석민,08K,5.29,24,1,0,23,14,5,0,1,154.2,45,40,612,121,10,42,0,4,119,0,2,2.33,3.34,1.05,176,122.6,,,
1980-07-15 || 봉중근,08L,5.01,28,0,0,28,11,8,0,0,186.1,66,55,767,153,13,68,0,12,140,0,6,2.66,3.84,1.19,154.1,106.6,,,
1975-01-02 || 손민한,08롯,4.65,26,1,0,26,12,4,0,0,179,66,59,733,183,12,40,4,1,80,0,5,2.97,3.75,1.25,135.8,107.5,,,
1987-03-25 || 류현진,08한,4.63,26,2,1,26,14,7,0,0,165.2,66,61,684,144,12,67,2,1,143,0,5,3.31,3.56,1.27,128,119.2,,,
1982-04-25 || 채병용,08S,3.77,27,0,0,23,10,2,0,1,136.2,43,41,569,126,10,43,1,6,81,0,2,2.7,3.97,1.24,150.2,102.2,,,
1981-05-28 || 마일영,08히,3.67,28,1,0,28,11,11,0,0,173,77,67,712,155,11,57,0,12,83,0,4,3.49,4.21,1.23,121.6,100.6,,,
1980-02-09 || 이재우,08두,3.62,65,0,0,0,11,3,2,17,87.1,20,15,351,54,2,28,4,4,68,1,2,1.55,2.85,0.94,264.8,143.6,,,
1978-12-02 || 정현욱,08삼,3.58,53,0,0,7,10,4,0,11,127,51,48,529,108,3,55,0,1,97,0,2,3.4,3.25,1.28,122,127.7,,,
1982-07-15 || 오승환,08삼,3.18,57,0,0,0,1,1,39,0,57.2,9,9,219,34,2,15,2,1,51,0,2,1.4,2.56,0.85,295.5,162.2,,,
1980-04-07 || 김태영,08두,3.12,44,0,0,4,6,2,0,0,86.1,23,23,332,65,5,11,0,4,82,0,2,2.4,2.52,0.88,170.7,162.2,,,
1977-05-13 || 옥스프링,08L,2.99,29,1,0,28,10,10,0,0,174,83,76,767,182,12,77,0,12,110,0,6,3.93,4.32,1.49,104.1,94.9,,,
1981-10-08 || 윤성환,08삼,2.96,35,0,0,24,10,11,0,2,135.1,66,59,580,132,8,45,0,7,102,0,3,3.92,3.56,1.31,105.8,116.5,,,
1985-07-31 || 장원준,08롯,2.94,26,4,1,26,12,10,0,0,155.2,75,61,675,162,12,54,4,4,102,0,5,3.53,3.88,1.39,114.2,103.8,,,
1987-04-29 || 한기주,08K,2.88,46,0,0,0,3,2,26,0,58,11,11,225,44,1,16,1,2,46,0,0,1.71,2.67,1.03,240.1,153.7,,,
1980-06-29 || 송승준,08롯,2.87,26,2,1,26,12,7,0,0,153.1,78,64,663,154,7,70,3,6,114,0,6,3.76,3.68,1.46,107.2,109.3,,,
1988-09-28 || 임태훈,08두,2.6,57,0,0,0,6,5,6,14,87,34,33,354,69,6,28,2,0,83,0,3,3.41,3.03,1.12,119.9,134.9,,,
1985-12-29 || 이범석,08K,2.46,28,2,1,19,7,10,0,1,119.2,53,41,490,93,10,47,0,3,89,3,13,3.08,4,1.17,132.9,102.4,,,
1984-03-17 || 송은범,08S,2.46,27,0,0,21,8,6,0,0,114.2,56,48,491,129,6,34,0,3,77,0,2,3.77,3.45,1.42,107.7,117.4,,,
1977-10-22 || 토마스,08한,2.42,59,0,0,0,3,6,31,0,63.1,21,20,257,52,3,23,4,4,63,0,5,2.84,2.87,1.18,149.2,148.1,,,
1979-03-13 || 마정길,08한,2.39,64,0,0,0,2,1,2,7,92.2,31,30,374,63,7,31,4,10,67,1,3,2.91,3.88,1.01,145.6,109.2,,,
1974-11-22 || 레이번,08S,2.37,26,0,0,26,5,3,0,0,133.2,55,49,587,129,9,65,0,10,68,0,9,3.3,4.69,1.45,122.9,86.5,,,
1977-02-15 || 랜들,08두,2.37,29,0,0,29,9,9,0,0,150.2,78,75,664,171,15,49,2,9,101,2,3,4.48,4.22,1.46,91.4,97.1,,,
1985-06-01 || 정우람,08S,2.35,85,0,0,0,9,2,5,25,77.2,24,18,314,49,4,32,1,6,64,0,1,2.09,3.6,1.04,194.5,112.7,,,
1977-08-24 || 이용훈,08롯,2.13,21,0,0,17,6,7,0,1,99,47,45,433,117,2,41,0,2,60,1,3,4.09,3.5,1.6,98.5,115,,,
1978-11-10 || 정대현,08S,2.03,49,0,0,0,4,3,20,0,60.2,18,18,250,51,4,22,5,3,50,0,1,2.67,3.35,1.2,151.9,121.2,,,
1976-11-16 || 황두성,08히,1.96,34,0,0,15,6,8,8,1,104.1,50,47,439,88,10,45,1,2,77,0,10,4.05,4.24,1.28,104.5,99.9,,,
1977-02-12 || 유동훈,08K,1.95,55,0,0,0,6,3,2,8,78.2,32,30,316,65,2,18,3,9,39,0,0,3.43,3.4,1.06,119.4,120.4,,,
1979-08-20 || 김수경,08히,1.95,27,0,0,16,3,6,0,0,106.2,54,46,474,110,7,42,1,5,63,0,5,3.88,4.12,1.43,109.2,103,,,
1985-05-03 || 조정훈,08롯,1.91,14,1,1,12,5,3,0,1,80,35,28,331,84,6,18,2,3,54,0,0,3.15,3.49,1.28,127.9,115.5,,,
1983-10-01 || 안지만,08삼,1.91,51,0,0,1,5,1,0,9,69.2,25,23,296,67,5,28,1,2,64,0,1,2.97,3.49,1.36,139.7,118.8,,,
1983-10-11 || 이현승,08히,1.88,40,1,0,19,6,8,0,1,120,64,61,535,132,10,53,2,5,78,1,6,4.58,4.33,1.54,92.6,97.8,,,
1983-11-06 || 권혁,08삼,1.81,43,0,0,0,6,0,0,15,47.2,10,7,195,36,2,22,0,1,37,0,0,1.32,3.59,1.22,314.1,115.6,,,
1981-02-13 || 정재복,08L,1.75,55,0,0,0,4,10,13,10,71.2,31,31,303,71,2,28,1,1,44,0,3,3.89,3.46,1.38,105.1,118.4,,,
1987-01-05 || 김명제,08두,1.73,22,0,0,17,7,3,0,1,111,52,47,468,100,13,33,2,6,59,1,1,3.81,4.61,1.2,107.4,88.8,,,
1977-09-04 || 김선우,08두,1.66,21,0,0,18,6,7,0,0,101.2,62,48,448,126,3,23,0,1,46,0,6,4.25,3.34,1.47,96.3,122.7,,,
1966-02-16 || 송진우,08한,1.65,31,1,0,25,6,8,0,2,132.2,72,66,582,141,13,62,1,6,73,0,0,4.48,4.84,1.53,94.7,87.7,,,
1972-07-05 || 김원형,08S,1.64,42,0,0,4,12,6,2,2,74.1,28,26,313,73,6,23,2,5,41,0,0,3.15,4.14,1.29,128.9,97.9,,,
1987-04-28 || 손영민,08K,1.63,50,0,0,0,5,2,1,5,64,27,26,282,65,2,22,2,7,56,0,0,3.66,3.07,1.36,112.1,133.4,,,
1986-11-07 || 금민철,08두,1.59,44,0,0,1,2,0,0,3,59.1,20,15,247,54,1,29,0,4,49,0,6,2.28,3.39,1.4,179.9,120.9,,,
1981-05-04 || 배영수,08삼,1.58,27,0,0,23,9,8,0,0,114.2,59,58,492,127,15,38,0,3,71,0,7,4.55,4.68,1.44,91.2,88.6,,,
